company_id,year,account_code,account_label,amount,source,nature,defaut
86,2023,7011,Encaissements clients,136399,FLUX_TRESORERIE,encaissement,non
86,2023,6011,Décaissements fournisseurs,44227,FLUX_TRESORERIE,decaissement_exploitation,non
86,2023,6411,Décaissements personnel,16456,FLUX_TRESORERIE,decaissement_exploitation,non
86,2023,6511,Décaissements impôts,16588,FLUX_TRESORERIE,decaissement_exploitation,non
86,2023,4561,Dividendes versés,7911,FLUX_TRESORERIE,remboursement,non
87,2021,701,Ventes de produits finis,220559,CPC,produit,non
87,2021,706,Prestations de services,94525,CPC,produit,non
87,2021,601,Achats de marchandises,50516,CPC,charge,non
87,2021,602,Achats de matières premières,25258,CPC,charge,non
87,2021,641,Rémunérations du personnel,31572,CPC,charge,non
87,2021,645,Charges sociales,18943,CPC,charge,non
87,2021,213,Constructions,135654,BILAN,actif,non
87,2021,223,Matériel informatique,33913,BILAN,actif,non
87,2021,411,Clients,56715,BILAN,actif,non
87,2021,511,Banque,16956,BILAN,actif,non
87,2021,101,Capital social,101740,BILAN,passif,non
87,2021,401,Fournisseurs,37887,BILAN,passif,non
87,2021,421,Personnel,12629,BILAN,passif,non
87,2021,7011,Encaissements clients,284072,FLUX_TRESORERIE,encaissement,non
87,2021,6011,Décaissements fournisseurs,81324,FLUX_TRESORERIE,decaissement_exploitation,non
87,2021,6411,Décaissements personnel,31301,FLUX_TRESORERIE,decaissement_exploitation,non
87,2021,6511,Décaissements impôts,28581,FLUX_TRESORERIE,decaissement_exploitation,non
87,2021,2111,Acquisitions immobilisations,30432,FLUX_TRESORERIE,investissement,non
87,2021,4561,Dividendes versés,20162,FLUX_TRESORERIE,remboursement,non
87,2022,701,Ventes de produits finis,48620,CPC,produit,non
87,2022,706,Prestations de services,20837,CPC,produit,non
87,2022,601,Achats de marchandises,12892,CPC,charge,non
87,2022,602,Achats de matières premières,6446,CPC,charge,non
87,2022,641,Rémunérations du personnel,8057,CPC,charge,non
87,2022,645,Charges sociales,4834,CPC,charge,non
87,2022,213,Constructions,29834,BILAN,actif,non
87,2022,223,Matériel informatique,7458,BILAN,actif,non
87,2022,411,Clients,12502,BILAN,actif,non
87,2022,511,Banque,3729,BILAN,actif,non
87,2022,101,Capital social,22375,BILAN,passif,non
87,2022,401,Fournisseurs,9669,BILAN,passif,non
87,2022,421,Personnel,3223,BILAN,passif,non
87,2022,7011,Encaissements clients,64867,FLUX_TRESORERIE,encaissement,non
87,2022,6011,Décaissements fournisseurs,17875,FLUX_TRESORERIE,decaissement_exploitation,non
87,2022,6411,Décaissements personnel,7371,FLUX_TRESORERIE,decaissement_exploitation,non
87,2022,6511,Décaissements impôts,6297,FLUX_TRESORERIE,decaissement_exploitation,non
87,2023,701,Ventes de produits finis,50430,CPC,produit,non
87,2023,706,Prestations de services,21613,CPC,produit,non
87,2023,601,Achats de marchandises,19299,CPC,charge,non
87,2023,602,Achats de matières premières,9649,CPC,charge,non
87,2023,641,Rémunérations du personnel,12062,CPC,charge,non
87,2023,645,Charges sociales,7237,CPC,charge,non
87,2023,213,Constructions,25119,BILAN,actif,non
87,2023,223,Matériel informatique,6279,BILAN,actif,non
87,2023,411,Clients,12967,BILAN,actif,non
87,2023,511,Banque,3139,BILAN,actif,non
87,2023,101,Capital social,18839,BILAN,passif,non
87,2023,401,Fournisseurs,14474,BILAN,passif,non
87,2023,421,Personnel,4824,BILAN,passif,non
87,2023,7011,Encaissements clients,66192,FLUX_TRESORERIE,encaissement,non
87,2023,6011,Décaissements fournisseurs,26727,FLUX_TRESORERIE,decaissement_exploitation,non
87,2023,6411,Décaissements personnel,11317,FLUX_TRESORERIE,decaissement_exploitation,non
87,2023,6511,Décaissements impôts,1117,FLUX_TRESORERIE,decaissement_exploitation,non
87,2023,1011,Apports en capital,0,FLUX_TRESORERIE,financement,non
87,2023,4561,Dividendes versés,723,FLUX_TRESORERIE,remboursement,non
88,2021,701,Ventes de produits finis,408136,CPC,produit,non
88,2021,706,Prestations de services,174915,CPC,produit,non
88,2021,601,Achats de marchandises,156744,CPC,charge,non
88,2021,602,Achats de matières premières,78372,CPC,charge,non
88,2021,641,Rémunérations du personnel,97965,CPC,charge,non
88,2021,645,Charges sociales,58779,CPC,charge,non
88,2021,213,Constructions,209641,BILAN,actif,non
88,2021,223,Matériel informatique,52410,BILAN,actif,non
88,2021,411,Clients,104949,BILAN,actif,non
88,2021,511,Banque,26205,BILAN,actif,non
88,2021,101,Capital social,157230,BILAN,passif,non
88,2021,401,Fournisseurs,117558,BILAN,passif,non
88,2021,421,Personnel,39186,BILAN,passif,non
88,2021,7011,Encaissements clients,582556,FLUX_TRESORERIE,encaissement,non
88,2021,6011,Décaissements fournisseurs,253043,FLUX_TRESORERIE,decaissement_exploitation,non
88,2021,6411,Décaissements personnel,96956,FLUX_TRESORERIE,decaissement_exploitation,non
88,2021,6511,Décaissements impôts,6959,FLUX_TRESORERIE,decaissement_exploitation,non
88,2021,4561,Dividendes versés,5138,FLUX_TRESORERIE,remboursement,non
88,2022,701,Ventes de produits finis,589131,CPC,produit,non
88,2022,706,Prestations de services,252484,CPC,produit,non
88,2022,601,Achats de marchandises,279536,CPC,charge,non
88,2022,602,Achats de matières premières,139768,CPC,charge,non
88,2022,641,Rémunérations du personnel,174710,CPC,charge,non
88,2022,645,Charges sociales,104826,CPC,charge,non
88,2022,213,Constructions,411159,BILAN,actif,non
88,2022,223,Matériel informatique,102789,BILAN,actif,non
88,2022,411,Clients,151490,BILAN,actif,non
88,2022,511,Banque,51394,BILAN,actif,non
88,2022,101,Capital social,308369,BILAN,passif,non
88,2022,401,Fournisseurs,209652,BILAN,passif,non
88,2022,421,Personnel,69884,BILAN,passif,non
88,2022,7011,Encaissements clients,879357,FLUX_TRESORERIE,encaissement,non
88,2022,6011,Décaissements fournisseurs,391183,FLUX_TRESORERIE,decaissement_exploitation,non
88,2022,6411,Décaissements personnel,171667,FLUX_TRESORERIE,decaissement_exploitation,non
88,2022,6511,Décaissements impôts,0,FLUX_TRESORERIE,decaissement_exploitation,non
88,2022,2111,Acquisitions immobilisations,117751,FLUX_TRESORERIE,investissement,non
88,2022,1011,Apports en capital,0,FLUX_TRESORERIE,financement,non
88,2023,701,Ventes de produits finis,1331103,CPC,produit,oui
88,2023,706,Prestations de services,570472,CPC,produit,oui
88,2023,601,Achats de marchandises,533818,CPC,charge,oui
88,2023,602,Achats de matières premières,266909,CPC,charge,oui
88,2023,641,Rémunérations du personnel,333636,CPC,charge,oui
88,2023,645,Charges sociales,200182,CPC,charge,oui
88,2023,213,Constructions,879057,BILAN,actif,oui
88,2023,223,Matériel informatique,219764,BILAN,actif,oui
88,2023,411,Clients,342283,BILAN,actif,oui
88,2023,511,Banque,109882,BILAN,actif,oui
88,2023,101,Capital social,659293,BILAN,passif,oui
88,2023,401,Fournisseurs,400364,BILAN,passif,oui
88,2023,421,Personnel,133454,BILAN,passif,oui
88,2023,7011,Encaissements clients,1928584,FLUX_TRESORERIE,encaissement,oui
88,2023,6011,Décaissements fournisseurs,764359,FLUX_TRESORERIE,decaissement_exploitation,oui
88,2023,6411,Décaissements personnel,305576,FLUX_TRESORERIE,decaissement_exploitation,oui
88,2023,6511,Décaissements impôts,7675,FLUX_TRESORERIE,decaissement_exploitation,oui
88,2023,2111,Acquisitions immobilisations,139693,FLUX_TRESORERIE,investissement,oui
89,2021,701,Ventes de produits finis,305482,CPC,produit,non
89,2021,706,Prestations de services,130921,CPC,produit,non
89,2021,601,Achats de marchandises,101700,CPC,charge,non
89,2021,602,Achats de matières premières,50850,CPC,charge,non
89,2021,641,Rémunérations du personnel,63562,CPC,charge,non
89,2021,645,Charges sociales,38137,CPC,charge,non
89,2021,213,Constructions,148323,BILAN,actif,non
89,2021,223,Matériel informatique,37080,BILAN,actif,non
89,2021,411,Clients,78552,BILAN,actif,non
89,2021,511,Banque,18540,BILAN,actif,non
89,2021,101,Capital social,111242,BILAN,passif,non
89,2021,401,Fournisseurs,76275,BILAN,passif,non
89,2021,421,Personnel,25425,BILAN,passif,non
89,2021,7011,Encaissements clients,451069,FLUX_TRESORERIE,encaissement,non
89,2021,6011,Décaissements fournisseurs,154288,FLUX_TRESORERIE,decaissement_exploitation,non
89,2021,6411,Décaissements personnel,58947,FLUX_TRESORERIE,decaissement_exploitation,non
89,2021,6511,Décaissements impôts,22715,FLUX_TRESORERIE,decaissement_exploitation,non
89,2021,2111,Acquisitions immobilisations,42102,FLUX_TRESORERIE,investissement,non
89,2021,1011,Apports en capital,0,FLUX_TRESORERIE,financement,non
89,2021,4561,Dividendes versés,12824,FLUX_TRESORERIE,remboursement,non
89,2022,701,Ventes de produits finis,332435,CPC,produit,non
89,2022,706,Prestations de services,142472,CPC,produit,non
89,2022,601,Achats de marchandises,109400,CPC,charge,non
89,2022,602,Achats de matières premières,54700,CPC,charge,non
89,2022,641,Rémunérations du personnel,68375,CPC,charge,non
89,2022,645,Charges sociales,41025,CPC,charge,non
89,2022,213,Constructions,199865,BILAN,actif,non
89,2022,223,Matériel informatique,49966,BILAN,actif,non
89,2022,411,Clients,85483,BILAN,actif,non
89,2022,511,Banque,24983,BILAN,actif,non
89,2022,101,Capital social,149899,BILAN,passif,non
89,2022,401,Fournisseurs,82050,BILAN,passif,non
89,2022,421,Personnel,27350,BILAN,passif,non
89,2022,7011,Encaissements clients,419202,FLUX_TRESORERIE,encaissement,non
89,2022,6011,Décaissements fournisseurs,175316,FLUX_TRESORERIE,decaissement_exploitation,non
89,2022,6411,Décaissements personnel,66658,FLUX_TRESORERIE,decaissement_exploitation,non
89,2022,6511,Décaissements impôts,24739,FLUX_TRESORERIE,decaissement_exploitation,non
89,2022,2111,Acquisitions immobilisations,44298,FLUX_TRESORERIE,investissement,non
89,2022,1011,Apports en capital,0,FLUX_TRESORERIE,financement,non
89,2023,701,Ventes de produits finis,184258,CPC,produit,oui
89,2023,706,Prestations de services,78967,CPC,produit,oui
89,2023,601,Achats de marchandises,65335,CPC,charge,oui
89,2023,602,Achats de matières premières,32667,CPC,charge,oui
89,2023,641,Rémunérations du personnel,40834,CPC,charge,oui
89,2023,645,Charges sociales,24500,CPC,charge,oui
89,2023,213,Constructions,116516,BILAN,actif,oui
89,2023,223,Matériel informatique,29129,BILAN,actif,oui
89,2023,411,Clients,47380,BILAN,actif,oui
89,2023,511,Banque,14564,BILAN,actif,oui
89,2023,101,Capital social,87387,BILAN,passif,oui
89,2023,401,Fournisseurs,49001,BILAN,passif,oui
89,2023,421,Personnel,16333,BILAN,passif,oui
89,2023,7011,Encaissements clients,245300,FLUX_TRESORERIE,encaissement,oui
89,2023,6011,Décaissements fournisseurs,78991,FLUX_TRESORERIE,decaissement_exploitation,oui
89,2023,6411,Décaissements personnel,39937,FLUX_TRESORERIE,decaissement_exploitation,oui
89,2023,6511,Décaissements impôts,9562,FLUX_TRESORERIE,decaissement_exploitation,oui
89,2023,2111,Acquisitions immobilisations,41116,FLUX_TRESORERIE,investissement,oui
90,2021,701,Ventes de produits finis,666999,CPC,produit,non
90,2021,706,Prestations de services,285857,CPC,produit,non
90,2021,601,Achats de marchandises,298486,CPC,charge,non
90,2021,602,Achats de matières premières,149243,CPC,charge,non
90,2021,641,Rémunérations du personnel,186554,CPC,charge,non
90,2021,645,Charges sociales,111932,CPC,charge,non
90,2021,213,Constructions,336654,BILAN,actif,non
90,2021,223,Matériel informatique,84163,BILAN,actif,non
90,2021,411,Clients,171514,BILAN,actif,non
90,2021,511,Banque,42081,BILAN,actif,non
90,2021,101,Capital social,252490,BILAN,passif,non
90,2021,401,Fournisseurs,223864,BILAN,passif,non
90,2021,421,Personnel,74621,BILAN,passif,non
90,2021,7011,Encaissements clients,932416,FLUX_TRESORERIE,encaissement,non
90,2021,6011,Décaissements fournisseurs,415108,FLUX_TRESORERIE,decaissement_exploitation,non
90,2021,6411,Décaissements personnel,174921,FLUX_TRESORERIE,decaissement_exploitation,non
90,2021,6511,Décaissements impôts,0,FLUX_TRESORERIE,decaissement_exploitation,non
90,2021,2111,Acquisitions immobilisations,81360,FLUX_TRESORERIE,investissement,non
90,2022,701,Ventes de produits finis,1087777,CPC,produit,oui
90,2022,706,Prestations de services,466190,CPC,produit,oui
90,2022,601,Achats de marchandises,529892,CPC,charge,oui
90,2022,602,Achats de matières premières,264946,CPC,charge,oui
90,2022,641,Rémunérations du personnel,331183,CPC,charge,oui
90,2022,645,Charges sociales,198709,CPC,charge,oui
90,2022,213,Constructions,473268,BILAN,actif,oui
90,2022,223,Matériel informatique,118317,BILAN,actif,oui
90,2022,411,Clients,279714,BILAN,actif,oui
90,2022,511,Banque,59158,BILAN,actif,oui
90,2022,101,Capital social,354951,BILAN,passif,oui
90,2022,401,Fournisseurs,397419,BILAN,passif,oui
90,2022,421,Personnel,132473,BILAN,passif,oui
90,2022,7011,Encaissements clients,1526728,FLUX_TRESORERIE,encaissement,oui
90,2022,6011,Décaissements fournisseurs,836954,FLUX_TRESORERIE,decaissement_exploitation,oui
90,2022,6411,Décaissements personnel,310458,FLUX_TRESORERIE,decaissement_exploitation,oui
90,2022,6511,Décaissements impôts,0,FLUX_TRESORERIE,decaissement_exploitation,oui
90,2022,1011,Apports en capital,0,FLUX_TRESORERIE,financement,oui
90,2023,701,Ventes de produits finis,433517,CPC,produit,non
90,2023,706,Prestations de services,185793,CPC,produit,non
90,2023,601,Achats de marchandises,186283,CPC,charge,non
90,2023,602,Achats de matières premières,93141,CPC,charge,non
90,2023,641,Rémunérations du personnel,116427,CPC,charge,non
90,2023,645,Charges sociales,69856,CPC,charge,non
90,2023,213,Constructions,268621,BILAN,actif,non
90,2023,223,Matériel informatique,67155,BILAN,actif,non
90,2023,411,Clients,111475,BILAN,actif,non
90,2023,511,Banque,33577,BILAN,actif,non
90,2023,101,Capital social,201466,BILAN,passif,non
90,2023,401,Fournisseurs,139712,BILAN,passif,non
90,2023,421,Personnel,46570,BILAN,passif,non
90,2023,7011,Encaissements clients,558760,FLUX_TRESORERIE,encaissement,non
90,2023,6011,Décaissements fournisseurs,283149,FLUX_TRESORERIE,decaissement_exploitation,non
90,2023,6411,Décaissements personnel,115174,FLUX_TRESORERIE,decaissement_exploitation,non
90,2023,6511,Décaissements impôts,0,FLUX_TRESORERIE,decaissement_exploitation,non
90,2023,2111,Acquisitions immobilisations,84983,FLUX_TRESORERIE,investissement,non
91,2021,701,Ventes de produits finis,1256084,CPC,produit,non
91,2021,706,Prestations de services,538322,CPC,produit,non
91,2021,601,Achats de marchandises,551165,CPC,charge,non
91,2021,602,Achats de matières premières,275582,CPC,charge,non
91,2021,641,Rémunérations du personnel,344478,CPC,charge,non
91,2021,645,Charges sociales,206687,CPC,charge,non
91,2021,213,Constructions,795606,BILAN,actif,non
91,2021,223,Matériel informatique,198901,BILAN,actif,non
91,2021,411,Clients,322993,BILAN,actif,non
91,2021,511,Banque,99450,BILAN,actif,non
91,2021,101,Capital social,596704,BILAN,passif,non
91,2021,401,Fournisseurs,413374,BILAN,passif,non
91,2021,421,Personnel,137791,BILAN,passif,non
91,2021,7011,Encaissements clients,1760457,FLUX_TRESORERIE,encaissement,non
91,2021,6011,Décaissements fournisseurs,908795,FLUX_TRESORERIE,decaissement_exploitation,non
91,2021,6411,Décaissements personnel,318967,FLUX_TRESORERIE,decaissement_exploitation,non
91,2021,6511,Décaissements impôts,0,FLUX_TRESORERIE,decaissement_exploitation,non
91,2021,2111,Acquisitions immobilisations,106475,FLUX_TRESORERIE,investissement,non
91,2022,701,Ventes de produits finis,366731,CPC,produit,non
91,2022,706,Prestations de services,157170,CPC,produit,non
91,2022,601,Achats de marchandises,180645,CPC,charge,non
91,2022,602,Achats de matières premières,90322,CPC,charge,non
91,2022,641,Rémunérations du personnel,112903,CPC,charge,non
91,2022,645,Charges sociales,67741,CPC,charge,non
91,2022,213,Constructions,238046,BILAN,actif,non
91,2022,223,Matériel informatique,59511,BILAN,actif,non
91,2022,411,Clients,94302,BILAN,actif,non
91,2022,511,Banque,29755,BILAN,actif,non
91,2022,101,Capital social,178534,BILAN,passif,non
91,2022,401,Fournisseurs,135483,BILAN,passif,non
91,2022,421,Personnel,45161,BILAN,passif,non
91,2022,7011,Encaissements clients,501336,FLUX_TRESORERIE,encaissement,non
91,2022,6011,Décaissements fournisseurs,280578,FLUX_TRESORERIE,decaissement_exploitation,non
91,2022,6411,Décaissements personnel,111847,FLUX_TRESORERIE,decaissement_exploitation,non
91,2022,6511,Décaissements impôts,0,FLUX_TRESORERIE,decaissement_exploitation,non
91,2022,2111,Acquisitions immobilisations,80068,FLUX_TRESORERIE,investissement,non
91,2023,701,Ventes de produits finis,537798,CPC,produit,oui
91,2023,706,Prestations de services,230485,CPC,produit,oui
91,2023,601,Achats de marchandises,265449,CPC,charge,oui
91,2023,602,Achats de matières premières,132724,CPC,charge,oui
91,2023,641,Rémunérations du personnel,165905,CPC,charge,oui
91,2023,645,Charges sociales,99543,CPC,charge,oui
91,2023,213,Constructions,233116,BILAN,actif,oui
91,2023,223,Matériel informatique,58279,BILAN,actif,oui
91,2023,411,Clients,138291,BILAN,actif,oui
91,2023,511,Banque,29139,BILAN,actif,oui
91,2023,101,Capital social,174837,BILAN,passif,oui
91,2023,401,Fournisseurs,199086,BILAN,passif,oui
91,2023,421,Personnel,66362,BILAN,passif,oui
91,2023,7011,Encaissements clients,692785,FLUX_TRESORERIE,encaissement,oui
91,2023,6011,Décaissements fournisseurs,415097,FLUX_TRESORERIE,decaissement_exploitation,oui
91,2023,6411,Décaissements personnel,161972,FLUX_TRESORERIE,decaissement_exploitation,oui
91,2023,6511,Décaissements impôts,0,FLUX_TRESORERIE,decaissement_exploitation,oui
92,2021,701,Ventes de produits finis,652838,CPC,produit,non
92,2021,706,Prestations de services,279788,CPC,produit,non
92,2021,601,Achats de marchandises,296009,CPC,charge,non
92,2021,602,Achats de matières premières,148004,CPC,charge,non
92,2021,641,Rémunérations du personnel,185006,CPC,charge,non
92,2021,645,Charges sociales,111003,CPC,charge,non
92,2021,213,Constructions,329870,BILAN,actif,non
92,2021,223,Matériel informatique,82467,BILAN,actif,non
92,2021,411,Clients,167872,BILAN,actif,non
92,2021,511,Banque,41233,BILAN,actif,non
92,2021,101,Capital social,247402,BILAN,passif,non
92,2021,401,Fournisseurs,222007,BILAN,passif,non
92,2021,421,Personnel,74002,BILAN,passif,non
92,2021,7011,Encaissements clients,854532,FLUX_TRESORERIE,encaissement,non
92,2021,6011,Décaissements fournisseurs,389919,FLUX_TRESORERIE,decaissement_exploitation,non
92,2021,6411,Décaissements personnel,171945,FLUX_TRESORERIE,decaissement_exploitation,non
92,2021,6511,Décaissements impôts,0,FLUX_TRESORERIE,decaissement_exploitation,non
92,2021,2111,Acquisitions immobilisations,112683,FLUX_TRESORERIE,investissement,non
92,2022,701,Ventes de produits finis,1076619,CPC,produit,non
92,2022,706,Prestations de services,461408,CPC,produit,non
92,2022,601,Achats de marchandises,558545,CPC,charge,non
92,2022,602,Achats de matières premières,279272,CPC,charge,non
92,2022,641,Rémunérations du personnel,349091,CPC,charge,non
92,2022,645,Charges sociales,209454,CPC,charge,non
92,2022,213,Constructions,758958,BILAN,actif,non
92,2022,223,Matériel informatique,189739,BILAN,actif,non
92,2022,411,Clients,276844,BILAN,actif,non
92,2022,511,Banque,94869,BILAN,actif,non
92,2022,101,Capital social,569218,BILAN,passif,non
92,2022,401,Fournisseurs,418909,BILAN,passif,non
92,2022,421,Personnel,139636,BILAN,passif,non
92,2022,7011,Encaissements clients,1574170,FLUX_TRESORERIE,encaissement,non
92,2022,6011,Décaissements fournisseurs,766185,FLUX_TRESORERIE,decaissement_exploitation,non
92,2022,6411,Décaissements personnel,324597,FLUX_TRESORERIE,decaissement_exploitation,non
92,2022,6511,Décaissements impôts,0,FLUX_TRESORERIE,decaissement_exploitation,non
92,2022,1011,Apports en capital,0,FLUX_TRESORERIE,financement,non
92,2023,701,Ventes de produits finis,909032,CPC,produit,oui
92,2023,706,Prestations de services,389585,CPC,produit,oui
92,2023,601,Achats de marchandises,427609,CPC,charge,oui
92,2023,602,Achats de matières premières,213804,CPC,charge,oui
92,2023,641,Rémunérations du personnel,267255,CPC,charge,oui
92,2023,645,Charges sociales,160353,CPC,charge,oui
92,2023,213,Constructions,646177,BILAN,actif,oui
92,2023,223,Matériel informatique,161544,BILAN,actif,oui
92,2023,411,Clients,233751,BILAN,actif,oui
92,2023,511,Banque,80772,BILAN,actif,oui
92,2023,101,Capital social,484633,BILAN,passif,oui
92,2023,401,Fournisseurs,320707,BILAN,passif,oui
92,2023,421,Personnel,106902,BILAN,passif,oui
92,2023,7011,Encaissements clients,1185997,FLUX_TRESORERIE,encaissement,oui
92,2023,6011,Décaissements fournisseurs,650843,FLUX_TRESORERIE,decaissement_exploitation,oui
92,2023,6411,Décaissements personnel,261348,FLUX_TRESORERIE,decaissement_exploitation,oui
92,2023,6511,Décaissements impôts,0,FLUX_TRESORERIE,decaissement_exploitation,oui
92,2023,1011,Apports en capital,0,FLUX_TRESORERIE,financement,oui
93,2021,701,Ventes de produits finis,458005,CPC,produit,non
93,2021,706,Prestations de services,196288,CPC,produit,non
93,2021,601,Achats de marchandises,206913,CPC,charge,non
93,2021,602,Achats de matières premières,103456,CPC,charge,non
93,2021,641,Rémunérations du personnel,129320,CPC,charge,non
93,2021,645,Charges sociales,77592,CPC,charge,non
93,2021,213,Constructions,209678,BILAN,actif,non
93,2021,223,Matériel informatique,52419,BILAN,actif,non
93,2021,411,Clients,117772,BILAN,actif,non
93,2021,511,Banque,26209,BILAN,actif,non
93,2021,101,Capital social,157258,BILAN,passif,non
93,2021,401,Fournisseurs,155184,BILAN,passif,non
93,2021,421,Personnel,51728,BILAN,passif,non
93,2021,7011,Encaissements clients,620215,FLUX_TRESORERIE,encaissement,non
93,2021,6011,Décaissements fournisseurs,319392,FLUX_TRESORERIE,decaissement_exploitation,non
93,2021,6411,Décaissements personnel,117527,FLUX_TRESORERIE,decaissement_exploitation,non
93,2021,6511,Décaissements impôts,0,FLUX_TRESORERIE,decaissement_exploitation,non
93,2022,701,Ventes de produits finis,866877,CPC,produit,oui
93,2022,706,Prestations de services,371519,CPC,produit,oui
93,2022,601,Achats de marchandises,423450,CPC,charge,oui
93,2022,602,Achats de matières premières,211725,CPC,charge,oui
93,2022,641,Rémunérations du personnel,264656,CPC,charge,oui
93,2022,645,Charges sociales,158793,CPC,charge,oui
93,2022,213,Constructions,357963,BILAN,actif,oui
93,2022,223,Matériel informatique,89490,BILAN,actif,oui
93,2022,411,Clients,222911,BILAN,actif,oui
93,2022,511,Banque,44745,BILAN,actif,oui
93,2022,101,Capital social,268472,BILAN,passif,oui
93,2022,401,Fournisseurs,317587,BILAN,passif,oui
93,2022,421,Personnel,105862,BILAN,passif,oui
93,2022,7011,Encaissements clients,1145046,FLUX_TRESORERIE,encaissement,oui
93,2022,6011,Décaissements fournisseurs,510823,FLUX_TRESORERIE,decaissement_exploitation,oui
93,2022,6411,Décaissements personnel,246718,FLUX_TRESORERIE,decaissement_exploitation,oui
93,2022,6511,Décaissements impôts,0,FLUX_TRESORERIE,decaissement_exploitation,oui
93,2022,2111,Acquisitions immobilisations,105308,FLUX_TRESORERIE,investissement,oui
93,2023,701,Ventes de produits finis,1266089,CPC,produit,non
93,2023,706,Prestations de services,542609,CPC,produit,non
93,2023,601,Achats de marchandises,580303,CPC,charge,non
93,2023,602,Achats de matières premières,290151,CPC,charge,non
93,2023,641,Rémunérations du personnel,362689,CPC,charge,non
93,2023,645,Charges sociales,217613,CPC,charge,non
93,2023,213,Constructions,655914,BILAN,actif,non
93,2023,223,Matériel informatique,163978,BILAN,actif,non
93,2023,411,Clients,325565,BILAN,actif,non
93,2023,511,Banque,81989,BILAN,actif,non
93,2023,101,Capital social,491935,BILAN,passif,non
93,2023,401,Fournisseurs,435227,BILAN,passif,non
93,2023,421,Personnel,145075,BILAN,passif,non
93,2023,7011,Encaissements clients,1676140,FLUX_TRESORERIE,encaissement,non
93,2023,6011,Décaissements fournisseurs,850088,FLUX_TRESORERIE,decaissement_exploitation,non
93,2023,6411,Décaissements personnel,332478,FLUX_TRESORERIE,decaissement_exploitation,non
93,2023,6511,Décaissements impôts,0,FLUX_TRESORERIE,decaissement_exploitation,non
93,2023,2111,Acquisitions immobilisations,129678,FLUX_TRESORERIE,investissement,non
94,2021,701,Ventes de produits finis,2076607,CPC,produit,non
94,2021,706,Prestations de services,889974,CPC,produit,non
94,2021,601,Achats de marchandises,912573,CPC,charge,non
94,2021,602,Achats de matières premières,456286,CPC,charge,non
94,2021,641,Rémunérations du personnel,570358,CPC,charge,non
94,2021,645,Charges sociales,342215,CPC,charge,non
94,2021,213,Constructions,1539399,BILAN,actif,non
94,2021,223,Matériel informatique,384849,BILAN,actif,non
94,2021,411,Clients,533984,BILAN,actif,non
94,2021,511,Banque,192424,BILAN,actif,non
94,2021,101,Capital social,1154549,BILAN,passif,non
94,2021,401,Fournisseurs,684430,BILAN,passif,non
94,2021,421,Personnel,228143,BILAN,passif,non
94,2021,7011,Encaissements clients,3056400,FLUX_TRESORERIE,encaissement,non
94,2021,6011,Décaissements fournisseurs,1242617,FLUX_TRESORERIE,decaissement_exploitation,non
94,2021,6411,Décaissements personnel,524069,FLUX_TRESORERIE,decaissement_exploitation,non
94,2021,6511,Décaissements impôts,0,FLUX_TRESORERIE,decaissement_exploitation,non
94,2022,701,Ventes de produits finis,5397117,CPC,produit,oui
94,2022,706,Prestations de services,2313050,CPC,produit,oui
94,2022,601,Achats de marchandises,2456093,CPC,charge,oui
94,2022,602,Achats de matières premières,1228046,CPC,charge,oui
94,2022,641,Rémunérations du personnel,1535058,CPC,charge,oui
94,2022,645,Charges sociales,921034,CPC,charge,oui
94,2022,213,Constructions,2401635,BILAN,actif,oui
94,2022,223,Matériel informatique,600408,BILAN,actif,oui
94,2022,411,Clients,1387830,BILAN,actif,oui
94,2022,511,Banque,300204,BILAN,actif,oui
94,2022,101,Capital social,1801226,BILAN,passif,oui
94,2022,401,Fournisseurs,1842069,BILAN,passif,oui
94,2022,421,Personnel,614023,BILAN,passif,oui
94,2022,7011,Encaissements clients,7462968,FLUX_TRESORERIE,encaissement,oui
94,2022,6011,Décaissements fournisseurs,3134080,FLUX_TRESORERIE,decaissement_exploitation,oui
94,2022,6411,Décaissements personnel,1437826,FLUX_TRESORERIE,decaissement_exploitation,oui
94,2022,6511,Décaissements impôts,0,FLUX_TRESORERIE,decaissement_exploitation,oui
94,2022,2111,Acquisitions immobilisations,826489,FLUX_TRESORERIE,investissement,oui
94,2022,1011,Apports en capital,0,FLUX_TRESORERIE,financement,oui
94,2023,701,Ventes de produits finis,521754,CPC,produit,non
94,2023,706,Prestations de services,223608,CPC,produit,non
94,2023,601,Achats de marchandises,223878,CPC,charge,non
94,2023,602,Achats de matières premières,111939,CPC,charge,non
94,2023,641,Rémunérations du personnel,139924,CPC,charge,non
94,2023,645,Charges sociales,83954,CPC,charge,non
94,2023,213,Constructions,327119,BILAN,actif,non
94,2023,223,Matériel informatique,81779,BILAN,actif,non
94,2023,411,Clients,134165,BILAN,actif,non
94,2023,511,Banque,40889,BILAN,actif,non
94,2023,101,Capital social,245339,BILAN,passif,non
94,2023,401,Fournisseurs,167908,BILAN,passif,non
94,2023,421,Personnel,55969,BILAN,passif,non
94,2023,7011,Encaissements clients,636501,FLUX_TRESORERIE,encaissement,non
94,2023,6011,Décaissements fournisseurs,338143,FLUX_TRESORERIE,decaissement_exploitation,non
94,2023,6411,Décaissements personnel,131763,FLUX_TRESORERIE,decaissement_exploitation,non
94,2023,6511,Décaissements impôts,0,FLUX_TRESORERIE,decaissement_exploitation,non
94,2023,2111,Acquisitions immobilisations,79686,FLUX_TRESORERIE,investissement,non
